,tweet_id,created_at,user_id,geo_source,county,full_text,mask,sentiment_score
0,1241804053404889088,Sun Mar 22 19:08:52 +0000 2020,24490841,user_location,Hennepin County,And this is why social distancing is important https://t.co/UGTE0zXcYi,False,0.2023
1,1241802753946669056,Sun Mar 22 19:03:42 +0000 2020,22163968,user_location,Washington County,"The U.S. now has the fourth-largest number of confirmed coronavirus cases, behind China, Italy and Spain, respectively. https://t.co/bSSeROcK0N",False,0.4019
2,1241805026844123138,Sun Mar 22 19:12:44 +0000 2020,14852033,user_location,Hennepin County,In Russia it is safer to have Coronavirus than to claim you have it.,False,0.4215
5,1241790598513864704,Sun Mar 22 18:15:24 +0000 2020,15845029,user_location,Dakota County,"We must all demand that ALL voters be sent a mail-in ballot without any need to apply. That goes for all remaining primaries and Nov. We may be able to vote in person in Nov, but we should be prepared in case we can't. Voting is essential. https://t.co/F1RHKUsxlR",False,0.1027
6,1241790711781089281,Sun Mar 22 18:15:51 +0000 2020,2333593939,user_location,Hennepin County,NO!! This is NOT a slope we want to get on. Suspending Constitutional Rights!? With this crew?!  OH HELL NO! https://t.co/02VsNjQh8G,False,-0.8435
8,1241801537116147713,Sun Mar 22 18:58:52 +0000 2020,3815141593,user_location,Murray County,"This pandemic is going to show people in the worst possible way why having the right people in power matters so much. Vote for who you want in a crisis, not who you want to entertain or amuse you when everything is fine.",False,-0.4019
9,1241786152597815296,Sun Mar 22 17:57:44 +0000 2020,14485559,user_location,Hennepin County,"In these times of crazed panic-buying, here's Angela Merkel showing how it's done:  - one (1) pack of toilet roll - a smattering of sundry items - four (4) bottles of wine  This is the correct procedure.   https://t.co/TMAkshKAlk",False,-0.128
10,1241786756275593216,Sun Mar 22 18:00:08 +0000 2020,569934881,user_location,Scott County,They didn’t tell us about the virus. They didn’t have the Tests Available. They didn’t have a Fucking Plan.  What they did have was a plan to Suspend Our Constitutional Rights.   It isn’t Incompetence. It is the plan.   https://t.co/NcbmDAYIEQ,False,-0.6808
11,1241786819143962638,Sun Mar 22 18:00:23 +0000 2020,40979309,user_location,Dakota County,"Tough @MiamiHerald editorial: “Coronavirus is killing us in Florida, Gov. DeSantis. Act like you give a damn” https://t.co/9OCd3QuHX5",False,-0.5267
12,1241786210890264576,Sun Mar 22 17:57:58 +0000 2020,480140091,place,Hennepin County,@brent858 My god...Florida is fucked dude. https://t.co/Y5dtmjh6pD,False,-0.6597
13,1241775620427833344,Sun Mar 22 17:15:53 +0000 2020,186900362,user_location,Hennepin County,DM me if your institution has run out of alternative vent strategies. https://t.co/r4QbCeHau2,False,0.0
14,1241775247642296320,Sun Mar 22 17:14:24 +0000 2020,1025536248,user_location,Hennepin County,This is incredibly important for our democracy. https://t.co/LTZa7mK77W,False,0.2716
15,1241797209064161281,Sun Mar 22 18:41:40 +0000 2020,976121251927379969,place,Redwood County,They are probably lying to keep the focus off of the criminal activities that are going on. Those of you who can do something about those criminal activities please stay focused. https://t.co/foxboTWxZL,False,-0.743
16,1241796671870124032,Sun Mar 22 18:39:32 +0000 2020,164554495,user_location,Hennepin County,Senate Republicans' partisan coronavirus package is outrageous:  ❌Creates a slush fund for corporate bailouts ❌Does nothing to protect patients from huge bills ❌Denies millions of workers paid sick leave ❌Keeps state and local governments underfunded   We must do much better. https://t.co/Erqp0uzdgu,False,-0.7748
17,1241798022587088898,Sun Mar 22 18:44:54 +0000 2020,80157588,user_location,Hennepin County,"Ahhh, yes. This holds up so well. https://t.co/97UEQbQczC",False,0.5859
18,1241800551366524929,Sun Mar 22 18:54:57 +0000 2020,1316417438,user_location,Dakota County,"Why is CNN running Putin's propaganda? Russia's numbers are ""low"" because they are lying. They are always lying until proven otherwise. They don't take down misinformation, they take down the truth. I'm furious. https://t.co/0GzU6HUDZj",False,-0.9274
