,tweet_id,created_at,user_id,geo_source,county,full_text,mask,sentiment_score
0,1236499033696251909,Sun Mar 08 03:48:37 +0000 2020,53281112,user_location,Rock County,Panic buying is a symptom of a dysfunctional society diseased with individualism  To those with litres of soap at home- do you realise that to slow the transmission of COVID-19 you need other people to be cleaning their hands too?!  A fortress of toilet paper will not protect you,False,-0.2481
2,1236784100213534720,Sun Mar 08 22:41:22 +0000 2020,151511890,user_location,Polk County,@SamSykesSwears @StephenKing Mayonnaise is the flu and Miracle Whip is coronavirus.,True,0.296
4,1236504569103953920,Sun Mar 08 04:10:37 +0000 2020,15845029,user_location,Dakota County,"BREAKING: Trump was at his golf course for almost 6 hours today. Because he doesn’t care about the coronavirus outbreak, or the American people, in general.",False,0.4939
5,1236506227171098624,Sun Mar 08 04:17:12 +0000 2020,14630174,user_location,Hennepin County,CDC: a quarantine has been placed on your area for coronavirus  Me: oh no  CDC: Please do not leave your house   Me: *taking off pants* this is terrible   CDC: All office work must be conducted from home until further notice  Me: *laying on couch w bag of chips* what a nightmare,False,-0.25
6,1236505822806581249,Sun Mar 08 04:15:35 +0000 2020,27674589,user_location,Saint Louis County,This why exponential growth in the absence of aggressive mitigation policy is so dangerous. The virus ends up over-running the healthcare system. https://t.co/ffkKGOLrWy,False,-0.2732
7,1236505066489688064,Sun Mar 08 04:12:35 +0000 2020,828404025745883137,user_location,Hennepin County,China censors report about how authorities hid coronavirus genome sequence test results for 14 days — Samples were sent to labs for testing in December 2019. The authorities banned all the labs from sharing and releasing their test results in early January https://t.co/YapO4Rne7u,False,-0.4215
8,1236516023152586752,Sun Mar 08 04:56:07 +0000 2020,14776137,user_location,Hennepin County,"I know the coronavirus isn’t that scary for a lot of ppl. Many of you are young &amp; healthy &amp; will be able to defeat it without medical help. But think of those who are immunocompromised. Your caution keeps them safe. Wash your hands &amp;, if you’re sick, try &amp; stay away from crowds.",False,-0.5391
9,1236511998667632640,Sun Mar 08 04:40:08 +0000 2020,1203797277321629700,place,Dakota County,"@realDonaldTrump Oh mess with Joe was the talk on the back nine huh?? Well, coronavirus has gotten much worse and you better get focused-if you can!!",False,-0.3703
10,1236514955190558720,Sun Mar 08 04:51:53 +0000 2020,3116196557,user_location,Hennepin County,This administration is hiding a pandemic by literally refusing to identify the sick and help them. https://t.co/rVpOVNGNme,False,-0.6705
11,1236515029811372034,Sun Mar 08 04:52:11 +0000 2020,838766281729900544,user_location,Ramsey County,There should be congressional investigations of this. https://t.co/4lMG2lx7v9,False,0.0
12,1236512706250883072,Sun Mar 08 04:42:57 +0000 2020,19750680,user_location,Saint Louis County,"10 years ago, a local Gannett paper ran a story abt my arrest on the front page. It was a lowpoint in my life.   But I feel like things have come full circle now - today I have a byline on a story about prisoners in the flagship Gannett paper, USA Today. https://t.co/2zay1YROo6",False,-0.3182
13,1236512734025412609,Sun Mar 08 04:43:03 +0000 2020,777907860906713088,user_location,Todd County,"what if @AmazonStudios or @netflix or @Apple just bought all the films from @sxsw and did a sxsw x streamer film festival, coronavirus edition. build online community around it. films get bought and seen. and the streamer is a hero to indie filmmakers and fans 🎬",False,0.7783
14,1236512744200962050,Sun Mar 08 04:43:06 +0000 2020,966518708,user_location,Hennepin County,They are lying. Over and over.  https://t.co/EI65iB5uKH,False,-0.5267
15,1236513993411436544,Sun Mar 08 04:48:04 +0000 2020,329970565,user_location,Hennepin County,"BREAKING: The White House overruled health officials who wanted to recommend that elderly and physically fragile Americans avoid flying on commercial airlines because of the new coronavirus, a federal official tells The Associated Press. https://t.co/bX0PayidMb",False,0.0772
16,1236512050223906816,Sun Mar 08 04:40:20 +0000 2020,917515800,user_location,Anoka County,Important warnings to seniors from medical experts muzzled tonight by Trump. White House overruled health officials who had urgent coronavirus warning for America’s seniors: report https://t.co/fPhmDsweqi,False,-0.25
17,1236509481707724800,Sun Mar 08 04:30:08 +0000 2020,1219393195,user_location,Saint Louis County,"Keep an eye on Keith Richards. He’s my coronavirus barometer. If he goes, we all go.",False,0.0
18,1236509547092750337,Sun Mar 08 04:30:23 +0000 2020,995788590679502853,user_location,Washington County,Rep. Kevin McCarthy accuses Democrats of playing politics with coronavirus response https://t.co/ovXGglmZie @FoxNews #AAG #AAG2020,False,-0.1531
19,1236483340158582784,Sun Mar 08 02:46:15 +0000 2020,3183665034,user_location,Hennepin County,"Trump is getting more rabid and erratic by the week. I have never in 50 years of experience seen a more vindictive, abusive, and ignorant public official. His behavior in public office is simply shameful. https://t.co/kZfWtqyt8n",False,-0.8591
20,1236480479504871424,Sun Mar 08 02:34:53 +0000 2020,766247150334382080,user_location,Hennepin County,"I’m an older (57yr) RN. I lived through H1N1 &amp; Avian flu. In hospital, clinic &amp; public health units we were over prepared. Speaking out National Nurses United has stated alarm for our nurses. I am stunned by disregard &amp; unpreparedness of this administration  for coronavirus.",False,-0.4215
21,1236483845182173188,Sun Mar 08 02:48:16 +0000 2020,4884102794,user_location,Hennepin County,Lots of people are literally going to die because of Trump https://t.co/C9adOrJsEU,False,-0.5994
22,1236763220041519107,Sun Mar 08 21:18:24 +0000 2020,4852587215,user_location,Saint Louis County,"""WHO chief @DrTedros Adhanom Ghebreyesus said Tuesday (Feb 4, 2020) that widespread travel bans and restrictions weren’t needed to stop the outbreak and could 'have the effect of increasing fear and stigma, with little public health benefit.'"" - https://t.co/DsCae2zVgL https://t.co/eTKsKYtpDb",False,-0.3947
23,1236482003068993537,Sun Mar 08 02:40:56 +0000 2020,715354673553805313,user_location,Saint Louis County,POTUS wanted 2.3. Dems wanted  over 8 BILLION! Why?? 🤬🥺Coronavirus bill LOADED with Pelosi's expensive 'Christmas-tree ornaments. 👇❤️🇺🇸🙋🏻‍♀️🙁👇 https://t.co/iC99s7qU05,False,0.4108
24,1236762725918760960,Sun Mar 08 21:16:26 +0000 2020,1234881563910762496,user_location,Scott County,#Coronavirus approaching 110K world wide.  New cases in many European countries now in triple digit growth arena..  I'd say we are in a #pandemic situation now   #COVID19 #COVID19Canada #TrumpUnfitForOffice  #TrumpVirusCoverup  https://t.co/U8iy13J8wh,False,0.3818
25,1236481803499823104,Sun Mar 08 02:40:09 +0000 2020,38495056,user_location,Polk County,Coronavirus got Boomers stocking their doomsday bunkers... meanwhile millennials are online shopping for bathing suits for the five island trip they just booked on Spirit for $130.,False,-0.4767
